lng,lat
-2.173431,53.415140
-2.188713,53.434712
-2.463507,53.567620
-2.537711,53.537108
-2.406335,53.604770
-2.461102,53.568618
-2.430359,53.589406
-2.538041,53.586902
-2.436207,53.570509
-2.419347,53.575782
-2.464257,53.580920
-2.399860,53.543221
-2.437228,53.581651
-2.498526,53.579433
-2.498643,53.550940
-2.411066,53.562778
-2.447025,53.565346
-2.447842,53.585476
-2.431879,53.605130
-2.379470,53.541221
-2.459866,53.579948
-2.438029,53.571401
-2.434465,53.577346
-2.459181,53.558558
-2.422844,53.563007
-2.420734,53.548183
-2.437982,53.566907
-2.443250,53.594122
-2.457939,53.569349
-2.422693,53.563007
-2.401201,53.557329
-2.435409,53.581028
-2.537941,53.590948
-2.436532,53.558014
-2.448376,53.564621
-2.475086,53.590315
-2.392813,53.548188
-2.536126,53.578821
-2.551728,53.605536
-2.444381,53.586748
-2.430500,53.588416
-2.459866,53.579948
-2.376897,53.540420
-2.445843,53.553485
-2.402781,53.580603
-2.385565,53.580930
-2.553569,53.572989
-2.431776,53.594973
-2.420344,53.584947
-2.441208,53.615702
-2.414692,53.578495
-2.409676,53.543907
-2.429000,53.589500
-2.432865,53.598115
-2.416795,53.577319
-2.482664,53.592442
-2.520023,53.546624
-2.434893,53.574828
-2.561417,53.595424
-2.390065,53.544692
-2.468019,53.565984
-2.594151,53.602366
-2.407611,53.580317
-2.370155,53.545924
-2.552084,53.598074
-2.439532,53.585327
-2.395683,53.580717
-2.432520,53.579151
-2.429344,53.548872
-2.433167,53.612855
-2.434893,53.574828
-2.386025,53.581647
-2.385017,53.570505
-2.471844,53.489118
-2.624951,53.549268
-2.525734,53.495994
-2.482121,53.491594
-2.461716,53.514056
-2.448773,53.502240
-2.592721,53.500175
-2.448292,53.499545
-2.543360,53.495196
-2.713854,53.531691
-2.626000,53.548813
-2.683304,53.508320
-2.533056,53.490838
-2.500601,53.524955
-2.605248,53.543526
-2.711958,53.517591
-2.481629,53.527999
-2.689320,53.572374
-2.621453,53.547488
-2.668454,53.589840
-2.585475,53.477649
-2.675054,53.586837
-2.603730,53.542905
-2.703827,53.545683
-2.651063,53.510028
-2.524154,53.502293
-2.609865,53.486785
-2.621302,53.547489
-2.622950,53.546671
-2.592090,53.573883
-2.686901,53.534906
-2.545078,53.523322
-2.599137,53.484772
-2.446779,53.513393
-2.640538,53.502085
-2.518854,53.500428
-2.483132,53.527544
-2.604945,53.543438
-2.484541,53.505606
-2.652924,53.523231
-2.500217,53.492418
-2.451445,53.498365
-2.631746,53.549501
-2.544572,53.519190
-2.547588,53.495716
-2.594903,53.483805
-2.608648,53.580631
-2.534468,53.483281
-2.587768,53.567163
-2.332508,53.402308
-2.308451,53.444889
-2.324062,53.419050
-2.384612,53.442601
-2.340044,53.423051
-2.321499,53.418338
-2.348065,53.391837
-2.331463,53.461276
-2.383774,53.399728
-2.316356,53.434891
-2.349680,53.387069
-2.289888,53.460486
-2.273888,53.454951
-2.257498,53.459032
-2.332358,53.402309
-2.343240,53.371537
-2.308278,53.462597
-2.353616,53.426517
-2.352906,53.431732
-2.324894,53.468845
-2.305294,53.466559
-2.337727,53.472404
-2.314966,53.450445
-2.356505,53.466058
-2.353814,53.450426
-2.365615,53.386751
-2.317599,53.460325
-2.303056,53.469621
-2.345504,53.391305
-2.316788,53.472731
-2.357865,53.430729
-2.321550,53.445034
-2.311813,53.451711
-2.267892,53.459458
-2.301717,53.450749
-2.352350,53.400903
-2.291215,53.456258
-2.318580,53.450525
-2.346385,53.407123
-2.359100,53.452208
-2.282376,53.463290
-2.378756,53.376643
-2.349009,53.470305
-2.385606,53.452664
-2.302282,53.445444
-2.374879,53.380251
-2.357548,53.464707
-2.340398,53.448487
-2.261100,53.457047
-2.279763,53.592549
-2.301211,53.549263
-2.351462,53.548317
-2.296271,53.555118
-2.276591,53.523346
-2.351292,53.564317
-2.276594,53.593096
-2.287385,53.535725
-2.308138,53.547178
-2.263470,53.523556
-2.304917,53.602914
-2.343276,53.581238
-2.286167,53.534110
-2.284432,53.590381
-2.308651,53.555446
-2.283700,53.593888
-2.297018,53.553948
-2.350103,53.548231
-2.271735,53.518773
-2.309556,53.596610
-2.280088,53.527473
-2.300387,53.582163
-2.314056,53.551477
-2.266513,53.599680
-2.295013,53.591164
-2.294568,53.549010
-2.301394,53.596182
-2.322730,53.560712
-2.360164,53.577773
-2.141926,53.622274
-2.130564,53.614647
-2.154166,53.620461
-2.111224,53.617992
-2.142192,53.611488
-2.181196,53.613322
-2.169415,53.615587
-2.189678,53.549762
-2.227040,53.565247
-2.121495,53.615106
-2.142546,53.626588
-2.211726,53.582443
-2.184272,53.556062
-2.168316,53.605342
-2.168397,53.625655
-2.165933,53.614243
-2.165933,53.614243
-2.152030,53.615071
-2.163534,53.619280
-2.220056,53.557710
-2.231657,53.581147
-2.156150,53.625672
-2.173063,53.620435
-2.211576,53.582533
-2.173297,53.603627
-2.221788,53.628983
-2.154724,53.607787
-2.231657,53.581147
-2.172586,53.614683
-2.154619,53.620461
-2.228981,53.589062
-2.215168,53.605896
-2.201406,53.540395
-2.157720,53.600503
-2.267668,53.591139
-2.095690,53.634005
-2.099794,53.642900
-2.146398,53.603933
-2.155045,53.613000
-2.151569,53.613094
-2.242741,53.591282
-2.059263,53.647780
-2.157613,53.612367
-2.181413,53.558224
-2.137101,53.626055
-2.207319,53.607797
-2.165121,53.522384
-2.120579,53.558750
-2.091341,53.580977
-2.097966,53.572343
-2.141366,53.545065
-2.160533,53.505762
-2.098577,53.575129
-2.096366,53.532616
-2.162957,53.508725
-2.127866,53.522520
-2.127158,53.537711
-2.156031,53.511430
-2.065303,53.542704
-2.097969,53.573602
-2.130847,53.510921
-2.075006,53.568405
-2.100969,53.565150
-2.097448,53.544120
-2.116446,53.538261
-2.126851,53.535913
-2.139636,53.523945
-2.096071,53.535942
-2.154593,53.530667
-2.132378,53.518290
-2.134864,53.541208
-2.115574,53.550396
-2.116719,53.527654
-2.152494,53.534176
-2.101355,53.536927
-2.131701,53.543099
-2.131429,53.552717
-2.120434,53.560998
-2.129539,53.527102
-2.148661,53.516923
-2.165641,53.500901
-2.112197,53.528827
-2.128833,53.542832
-2.160395,53.548816
-2.136986,53.544082
-2.142717,53.543086
-2.093499,53.532439
-2.089442,53.540352
-2.130690,53.508764
-2.094255,53.533157
-2.124757,53.542297
-2.112534,53.542399
-2.134825,53.528984
-2.103348,53.550228
-2.108466,53.544560
-2.152344,53.534356
-2.069571,53.568678
-2.119026,53.543292
-2.089387,53.585653
-2.167500,53.551773
-2.092020,53.546192
-2.131462,53.563233
-2.108315,53.544560
-2.175295,53.538998
-2.355339,53.488712
-2.114937,53.482355
-2.227361,53.540528
-2.385896,53.484573
-2.116765,53.489723
-2.305042,53.536310
-2.355187,53.488533
-2.469629,53.438701
-2.319480,53.530160
-2.272048,53.590949
-2.375995,53.506716
-2.311144,53.483802
-2.378845,53.505089
-2.352016,53.487823
-2.180173,53.408388
-2.378110,53.490260
-2.375076,53.488023
-2.389952,53.483211
-2.106889,53.458093
-2.338349,53.455954
-2.375298,53.479034
-2.268942,53.363458
-2.397890,53.477972
-2.238520,53.539338
-2.049960,53.457232
-2.112841,53.600913
-2.134040,53.471459
-2.311996,53.435532
-2.188469,53.583380
-2.177166,53.408842
-2.051165,53.457411
-2.364213,53.521763
-2.266338,53.547818
-2.279912,53.615110
-2.207315,53.576158
-2.376206,53.530535
-2.269739,53.394377
-2.376251,53.484514
-2.248511,53.544800
-2.598162,53.414450
-2.883802,53.273178
-2.343345,53.090878
-2.215189,53.348233
-2.959110,53.304597
-2.445069,53.100339
-2.723727,53.374456
-2.580420,53.389846
-2.642916,53.326280
-2.524153,53.055035
-2.919298,53.155007
-2.912778,53.155741
-2.505612,53.080815
-2.550624,53.377493
-2.538804,53.415200
-2.349505,53.198494
-2.340389,53.081367
-2.549197,53.341347
-2.535545,53.459960
-2.647642,53.430030
-2.706426,53.373544
-2.159935,53.266621
-2.337110,53.135535
-2.109930,53.236116
-2.917012,53.149515
-2.460788,53.102409
-2.590135,53.386688
-2.511260,53.399268
-2.241140,53.166043
-2.479751,53.403147
-2.493304,53.355182
-2.520445,53.426014
-2.191693,53.156784
-2.915586,53.172421
-2.151162,53.270336
-2.585117,53.392474
-2.257927,53.161738
-2.419138,53.058490
-2.893099,53.192548
-2.467978,53.098830
-2.596834,53.414169
-2.893406,53.194325
-2.488024,53.257226
-2.598172,53.414081
-2.237721,53.312999
-2.336353,53.287171
-2.335369,53.126982
-2.579903,53.368383
-2.323099,53.190496
-2.517427,53.452517
-2.978685,53.261542
-2.463305,53.327832
-2.921558,53.272325
-2.770391,53.379036
-2.366581,53.143682
-2.732787,53.370706
-2.056309,53.259677
-2.442580,53.057200
-2.593734,53.271425
-2.229563,53.112887
-2.507361,53.200290
-2.373367,53.301892
-2.896337,53.180568
-2.709620,53.336006
-2.825552,53.185583
-2.593542,53.391624
-2.571664,53.334499
-2.711322,53.001754
-2.444040,53.185936
-2.512643,53.256421
-2.881728,53.161377
-2.895589,53.191379
-2.764684,53.354982
-2.874092,53.263937
-2.519937,53.064267
-2.666421,53.149347
-2.127796,53.258579
-2.585549,53.415133
-2.369142,53.201778
-2.131465,53.262404
-2.612601,53.393226
-2.478353,53.181776
-2.755051,53.365039
-2.523784,53.057814
-2.514395,53.430939
-2.662351,53.316053
-2.540557,53.430041
-2.939011,53.229113
-2.898582,53.283620
-2.105570,53.302996
-2.199465,53.159127
-2.725439,53.341636
-2.392652,53.320158
-2.524790,53.183405
-2.148983,53.243085
-2.905569,53.292691
-2.436459,53.089296
-2.449342,53.193512
-2.619545,53.339087
-2.377753,53.305824
-2.595464,53.386095
-2.647449,53.384647
-2.529812,53.187787
-2.379049,53.365640
-2.620878,53.393642
-2.655488,53.212952
-2.739964,53.364235
-2.969809,53.238305
-2.919470,53.205759
-2.468081,53.117914
-2.244273,53.359080
-2.220559,53.338003
-2.591820,53.408459
-2.510787,53.382353
-2.379344,53.109259
-2.560069,53.407642
-2.133640,53.243534
-2.516594,53.403784
-2.748782,53.332377
-2.431061,53.198955
-2.520093,53.234231
-2.377656,53.145031
-2.702874,53.312081
-2.920134,53.179416
-2.672246,53.381175
-2.558034,53.082657
-2.138495,53.257596
-2.949858,53.238664
-2.533687,53.431897
-3.047865,53.299877
-2.478081,53.377671
-2.860698,53.264403
-2.612073,53.395180
-2.503858,53.218139
-2.523256,53.256501
-2.984171,53.264760
-2.796550,53.083816
-2.957377,53.300233
-2.576376,53.406557
-2.587554,53.392525
-2.214653,53.334184
-2.892807,53.192919
-2.670992,53.348274
-2.568977,53.398827
-2.389154,53.148509
-2.702634,53.312092
-2.337782,53.175498
-2.478596,53.100047
-2.227591,53.333055
-2.871975,53.271916
-2.733219,53.367000
-2.153287,53.252598
-2.608621,53.413534
-2.914558,53.153668
-2.907395,53.277630
-2.879122,53.199268
-2.439994,53.094757
-2.375467,53.305184
-2.339439,53.068883
-2.461000,53.011825
-3.052941,53.303724
-2.716724,53.341446
-2.338643,53.153652
-2.890149,53.195357
-2.756395,53.363736
-2.628711,53.415974
-2.357397,53.168339
-2.664074,53.448151
-2.719140,53.303795
-2.526082,53.176514
-2.501053,53.435490
-2.597503,53.429626
-2.395488,53.107175
-2.361974,53.278376
-3.058310,53.290840
-2.372095,53.184843
-2.471660,53.098160
-2.917085,53.149433
-2.509866,53.368137
-2.883992,53.192957
-2.514262,53.057568
-2.887851,53.189917
-2.595702,53.408485
-2.525872,53.438952
-2.512087,53.077992
-2.739576,53.369586
-2.886894,53.196469
-2.228127,53.334941
-2.574904,52.979551
-2.559077,53.377921
-2.880010,53.219936
-3.043242,53.294883
-2.370949,53.145781
-2.579576,53.014784
-2.489038,53.377518
-2.700222,53.166430
-2.738743,53.340575
-2.568755,53.238827
-2.404703,53.364225
-2.917646,53.268886
-2.438912,53.110249
-2.562193,53.074152
-2.707008,53.201618
-2.537171,53.382354
-2.836429,53.208546
-2.503276,53.217009
-2.463490,53.272901
-2.738606,53.339632
-3.056194,53.299920
-2.503597,53.217520
-2.665639,53.086257
-2.251337,53.139747
-2.094820,53.253109
-2.734405,53.370454
-2.601686,53.266405
-2.497754,53.287073
-2.860952,53.192704
-2.476648,53.080611
-2.421052,53.092516
-2.664780,53.442259
-2.688264,53.343376
-2.443618,53.091355
-2.560223,53.407938
-2.636069,53.387764
-2.123941,53.345756
-2.236730,53.220722
-2.371121,53.212415
-2.448593,53.097413
-2.341643,53.083314
-2.521961,53.433063
-2.668502,53.436755
-2.579455,53.367522
-2.722946,53.259043
-2.721616,53.363395
-2.404804,53.305160
-2.560041,53.407768
-2.427183,53.355122
-2.691099,53.309741
-2.287990,53.306785
-2.399695,53.066341
-2.125325,53.244101
-2.273939,53.266369
-2.593288,53.386367
-2.406014,53.234980
-2.447322,53.352945
-2.438765,53.180778
-2.367266,53.180193
-2.915442,53.277308
-2.732616,53.370420
-2.703624,53.343951
-2.893600,53.194315
-2.536725,53.398275
-2.894409,53.226697
-2.658857,53.148517
-2.548101,53.313298
-2.444890,53.103189
-2.335414,53.121175
-2.695208,53.317816
-2.135279,53.359154
-2.594225,53.405086
-2.883403,53.270520
-2.638731,53.386824
-2.578824,53.414060
-2.245230,53.326844
-2.488626,53.436009
-2.611823,53.241373
-2.572858,53.396624
-2.579843,53.368419
-2.539431,53.376789
-2.523117,53.064316
-2.411933,53.327005
-2.651136,53.320878
-2.721728,53.365596
-2.604559,53.405088
-2.544586,53.427300
-2.430286,53.196225
-2.942084,53.281037
-2.676175,53.163935
-2.379253,53.121035
-2.377183,53.219012
-2.706923,53.311851
-2.117640,53.348540
-2.435892,53.089316
-2.592119,53.395280
-2.893694,53.208176
-2.603913,53.413666
-2.547027,53.244529
-2.614385,53.129357
-2.666381,53.325217
-2.416041,53.317139
-2.646968,53.399544
-2.039011,53.358353
-2.897275,53.194000
-2.558490,53.337627
-2.823387,53.172573
-2.502467,53.351135
-2.924952,53.244748
-2.366873,53.179763
-2.445882,53.093693
-2.512156,53.100150
-2.510474,53.359990
-2.591726,53.399525
-2.596889,53.415886
-2.463534,53.104933
-2.896524,53.157977
-2.766864,53.280558
-2.239990,53.273381
-2.437916,53.123871
-2.017409,53.258925
-2.726505,53.295670
-2.599259,53.387586
-2.612178,53.395179
-3.062524,53.290173
-2.452847,53.417750
-2.515538,53.190547
-2.499137,53.435076
-2.233824,53.325061
-2.438929,53.183708
-2.332235,53.115863
-2.716889,53.291242
-2.591304,53.414583
-2.716693,53.342282
-2.660667,53.145649
-2.477567,53.380019
-2.521689,53.065994
-2.377890,53.305994
-2.333071,53.285580
-2.201562,53.347627
-2.377107,53.218877
-2.465144,53.094931
-2.944761,53.283416
-2.942758,53.285787
-2.161436,53.235509
-2.584379,53.361638
-2.698399,53.085458
-2.595705,53.386085
-2.557943,53.411840
-2.767303,53.135858
-2.602132,53.388767
-2.334798,53.172603
-2.887394,53.201112
-2.531474,53.253157
-2.556853,53.426290
-2.350376,53.268595
-2.566757,53.381156
-2.563986,53.393331
-2.945451,53.284112
-2.313724,53.095391
-2.586897,53.412484
-2.763256,53.197622
-2.817976,53.237296
-2.559113,53.411583
-2.732931,53.370364
-2.361259,53.145478
-2.507817,53.360181
-2.468023,53.101572
-2.534249,53.195588
-2.449797,53.094001
-2.944945,53.234640
-2.224443,53.199568
-2.899341,53.289044
-2.573457,53.403201
-2.877590,53.266392
-2.491787,53.253345
-2.477670,53.104113
-2.594727,53.400067
-2.664253,53.313867
-2.565193,53.415186
-2.338381,53.315992
-2.150992,53.286067
-2.825254,53.258864
-2.398867,53.296065
-2.388910,53.214138
-2.361067,53.307790
-2.671319,53.313638
-2.798835,53.334965
-2.729437,53.210616
-2.480407,53.378587
-2.608098,53.397978
-2.739038,53.371549
-2.156367,53.156009
-2.571453,53.066701
-2.398734,53.233513
-2.768844,53.273903
-2.337655,53.142185
-2.517694,53.191877
-2.884471,53.191480
-2.207096,53.352040
-2.370651,53.164982
-2.122291,53.257578
-2.723861,53.294607
-2.453226,53.194171
-2.408822,53.078275
-2.505206,53.387114
-2.959321,53.145855
-2.586465,53.389870
-2.376355,53.360039
-2.513170,53.397947
-2.589696,53.381009
-2.732382,53.380435
-2.857451,53.207004
-2.235511,53.323323
-2.900925,53.273787
-2.170111,53.231829
-2.407637,53.235478
-2.554761,53.030104
-2.351451,53.291756
-2.717401,53.389757
-2.892457,53.195492
-2.454920,53.245267
-2.594017,52.996168
-2.589184,53.112692
-2.856841,53.193731
-2.509901,53.367337
-2.715885,53.208730
-2.827513,53.181749
-2.723265,53.364949
-2.393653,53.151640
-2.562193,53.074107
-2.981621,53.252277
-2.518587,53.404431
-2.458810,53.209745
-2.921887,53.154421
-2.215166,53.349572
-2.892210,53.195134
-2.449832,53.085857
-2.426630,53.174826
-2.667882,53.242501
-2.375050,53.305608
-2.358152,53.292923
-2.183023,53.259514
-2.286494,53.098965
-2.621503,53.329189
-2.490809,53.192782
-2.826298,53.010179
-2.542112,53.188883
-2.405969,53.234971
-2.506958,53.434566
-2.485427,53.096567
-2.910545,53.256499
-2.399823,53.154164
-2.843702,53.195380
-2.739280,53.341210
-2.512908,53.258586
-2.237442,53.319579
-2.418201,53.301707
-2.916951,53.149461
-2.728258,53.259389
-2.498715,53.478744
-2.418376,53.135295
-2.446620,53.100108
-2.761979,53.365903
-2.133366,53.266133
-2.502667,53.262163
-2.901127,53.279808
-2.119846,53.256646
-2.726934,53.295317
-2.595145,53.440811
-2.470405,53.100879
-2.511979,53.397763
-2.456871,53.104797
-3.006416,53.290103
-2.429067,53.316841
-2.215452,53.346767
-2.223635,53.328828
-1.415486,54.893937
-1.633405,55.041544
-1.476073,55.009265
-1.603665,54.969426
-1.606540,54.975717
-1.688712,54.998474
-1.607236,54.953954
-1.423142,54.879649
-1.475714,54.964835
-1.604550,54.982693
-1.577962,55.177063
-2.020650,54.907129
-2.095678,54.970330
-1.482590,54.938993
-1.641426,54.956414
-1.578455,55.064694
-1.516229,55.033766
-1.530413,54.912417
-1.642212,54.973329
-1.556197,55.127805
-1.678554,55.135001
-1.586709,55.024941
-1.688005,54.960586
-1.402629,54.919845
-1.444517,55.011731
-1.408187,54.898350
-1.389975,54.904460
-1.620544,54.968482
-1.621493,54.948940
-1.389463,54.901196
-1.444822,54.898954
-1.517921,55.004900
-1.699944,54.972146
-1.505422,54.980057
-1.614864,54.990670
-1.677901,54.923501
-1.607897,54.955017
-1.583215,55.028541
-1.457074,54.894669
-1.574917,54.925548
-1.574370,54.977424
-1.507774,55.007474
-1.662506,55.010500
-1.615224,54.956289
-1.590642,54.998148
-1.412824,54.890401
-1.496464,54.866639
-1.573198,55.224672
-1.509652,54.965022
-1.673353,54.993842
-1.384508,54.902977
-2.111659,54.970711
-1.584810,54.937633
-1.390397,54.906457
-1.433230,54.810509
-1.537359,54.899781
-1.568290,55.011128
-1.596578,54.972009
-1.853709,54.962830
-1.477820,54.959012
-1.459910,54.906436
-1.576108,54.942931
-1.782577,54.941193
